Time (s),White Line Pos,User Input,Actual Position,Margin of Error
191.2341,WLP,INPUT,0,Margin of Error
191.2546,WLP,INPUT,0,Margin of Error
191.2754,WLP,INPUT,0,Margin of Error
191.2942,WLP,INPUT,0,Margin of Error
191.3137,WLP,INPUT,0,Margin of Error
191.3347,WLP,INPUT,0,Margin of Error
191.3535,WLP,INPUT,0,Margin of Error
191.3752,WLP,INPUT,0,Margin of Error
191.3953,WLP,INPUT,0,Margin of Error
191.4152,WLP,INPUT,0,Margin of Error
191.4349,WLP,INPUT,0,Margin of Error
191.4539,WLP,INPUT,0,Margin of Error
191.4752,WLP,INPUT,0,Margin of Error
191.4946,WLP,INPUT,0,Margin of Error
191.5138,WLP,INPUT,0,Margin of Error
191.5354,WLP,INPUT,0,Margin of Error
191.5551,WLP,INPUT,0,Margin of Error
191.5737,WLP,INPUT,0,Margin of Error
191.5952,WLP,INPUT,0,Margin of Error
191.6138,WLP,INPUT,0,Margin of Error
191.6327,WLP,INPUT,0,Margin of Error
191.6536,WLP,INPUT,0,Margin of Error
191.6715,WLP,INPUT,0,Margin of Error
191.6824,WLP,INPUT,0,Margin of Error
191.7153,WLP,INPUT,0,Margin of Error
191.7336,WLP,INPUT,0,Margin of Error
191.7542,WLP,INPUT,0,Margin of Error
191.7741,WLP,INPUT,0,Margin of Error
191.7953,WLP,INPUT,0,Margin of Error
191.8146,WLP,INPUT,0,Margin of Error
191.8353,WLP,INPUT,0,Margin of Error
191.8551,WLP,INPUT,0,Margin of Error
191.8746,WLP,INPUT,0,Margin of Error
191.8941,WLP,INPUT,0,Margin of Error
191.9153,WLP,INPUT,0,Margin of Error
191.9346,WLP,INPUT,0,Margin of Error
191.9548,WLP,INPUT,0,Margin of Error
191.9749,WLP,INPUT,0,Margin of Error
191.9952,WLP,INPUT,0,Margin of Error
192.015,WLP,INPUT,0,Margin of Error
192.0348,WLP,INPUT,0,Margin of Error
192.0551,WLP,INPUT,0,Margin of Error
192.0748,WLP,INPUT,0,Margin of Error
192.0953,WLP,INPUT,0,Margin of Error
192.1149,WLP,INPUT,0,Margin of Error
192.1351,WLP,INPUT,0,Margin of Error
192.1548,WLP,INPUT,0,Margin of Error
192.1751,WLP,INPUT,0,Margin of Error
192.1947,WLP,INPUT,0,Margin of Error
192.2147,WLP,INPUT,0,Margin of Error
192.2353,WLP,INPUT,0,Margin of Error
192.2543,WLP,INPUT,0,Margin of Error
192.2753,WLP,INPUT,0,Margin of Error
192.2942,WLP,INPUT,0,Margin of Error
192.3143,WLP,INPUT,0,Margin of Error
192.3352,WLP,INPUT,0,Margin of Error
192.3542,WLP,INPUT,0,Margin of Error
192.3747,WLP,INPUT,0,Margin of Error
192.3933,WLP,INPUT,0,Margin of Error
192.4154,WLP,INPUT,0,Margin of Error
192.4342,WLP,INPUT,0,Margin of Error
192.4547,WLP,INPUT,0,Margin of Error
192.4742,WLP,INPUT,0,Margin of Error
192.494,WLP,INPUT,0,Margin of Error
192.5154,WLP,INPUT,0,Margin of Error
192.5345,WLP,INPUT,0,Margin of Error
192.5547,WLP,INPUT,0,Margin of Error
192.5747,WLP,INPUT,0,Margin of Error
192.5947,WLP,INPUT,0,Margin of Error
192.615,WLP,INPUT,0,Margin of Error
192.6352,WLP,INPUT,0,Margin of Error
192.6529,WLP,INPUT,0,Margin of Error
192.6745,WLP,INPUT,0,Margin of Error
192.6952,WLP,INPUT,0,Margin of Error
192.7137,WLP,INPUT,0,Margin of Error
192.735,WLP,INPUT,0,Margin of Error
192.7547,WLP,INPUT,0,Margin of Error
192.7752,WLP,INPUT,0,Margin of Error
192.7947,WLP,INPUT,0,Margin of Error
192.8143,WLP,INPUT,0,Margin of Error
192.8352,WLP,INPUT,0,Margin of Error
192.8536,WLP,INPUT,0,Margin of Error
192.8742,WLP,INPUT,0,Margin of Error
192.8947,WLP,INPUT,0,Margin of Error
192.9146,WLP,INPUT,0,Margin of Error
192.9355,WLP,INPUT,0,Margin of Error
192.9553,WLP,INPUT,0,Margin of Error
192.9752,WLP,INPUT,0,Margin of Error
192.9946,WLP,INPUT,0,Margin of Error
193.0155,WLP,INPUT,0,Margin of Error
193.0355,WLP,INPUT,0,Margin of Error
193.0552,WLP,INPUT,0,Margin of Error
193.0752,WLP,INPUT,0,Margin of Error
193.0767,WLP,INPUT,0,Margin of Error
193.1146,WLP,INPUT,0,Margin of Error
193.1353,WLP,INPUT,0,Margin of Error
193.1555,WLP,INPUT,0,Margin of Error
193.1751,WLP,INPUT,0,Margin of Error
193.1952,WLP,INPUT,0,Margin of Error
193.2152,WLP,INPUT,0,Margin of Error
193.2349,WLP,INPUT,0,Margin of Error
193.2552,WLP,INPUT,0,Margin of Error
193.2747,WLP,INPUT,0,Margin of Error
193.2932,WLP,INPUT,0,Margin of Error
193.3148,WLP,INPUT,0,Margin of Error
193.3354,WLP,INPUT,0,Margin of Error
193.3542,WLP,INPUT,0,Margin of Error
193.3743,WLP,INPUT,0,Margin of Error
193.3941,WLP,INPUT,0,Margin of Error
193.4151,WLP,INPUT,0,Margin of Error
193.4349,WLP,INPUT,0,Margin of Error
193.4552,WLP,INPUT,0,Margin of Error
193.4751,WLP,INPUT,0,Margin of Error
193.4941,WLP,INPUT,0,Margin of Error
193.5138,WLP,INPUT,0,Margin of Error
193.5351,WLP,INPUT,0,Margin of Error
193.5552,WLP,INPUT,0,Margin of Error
193.5752,WLP,INPUT,0,Margin of Error
193.5948,WLP,INPUT,0,Margin of Error
193.6136,WLP,INPUT,0,Margin of Error
193.6343,WLP,INPUT,0,Margin of Error
193.6545,WLP,INPUT,0,Margin of Error
193.6743,WLP,INPUT,0,Margin of Error
193.6952,WLP,INPUT,0,Margin of Error
193.7152,WLP,INPUT,0,Margin of Error
193.7354,WLP,INPUT,0,Margin of Error
193.7552,WLP,INPUT,0,Margin of Error
193.7742,WLP,INPUT,0,Margin of Error
193.7955,WLP,INPUT,0,Margin of Error
193.8147,WLP,INPUT,0,Margin of Error
193.8352,WLP,INPUT,0,Margin of Error
193.8546,WLP,INPUT,0,Margin of Error
193.8742,WLP,INPUT,0,Margin of Error
193.8942,WLP,INPUT,0,Margin of Error
193.9152,WLP,INPUT,0,Margin of Error
193.9343,WLP,INPUT,0,Margin of Error
193.9543,WLP,INPUT,0,Margin of Error
193.9754,WLP,INPUT,0,Margin of Error
193.9934,WLP,INPUT,0,Margin of Error
194.0153,WLP,INPUT,0,Margin of Error
194.0353,WLP,INPUT,0,Margin of Error
194.0547,WLP,INPUT,0,Margin of Error
194.0748,WLP,INPUT,0,Margin of Error
194.0942,WLP,INPUT,0,Margin of Error
194.1152,WLP,INPUT,0,Margin of Error
194.1343,WLP,INPUT,0,Margin of Error
194.1548,WLP,INPUT,0,Margin of Error
194.1748,WLP,INPUT,0,Margin of Error
194.1947,WLP,INPUT,0,Margin of Error
194.2144,WLP,INPUT,0,Margin of Error
194.2338,WLP,INPUT,0,Margin of Error
194.2553,WLP,INPUT,0,Margin of Error
194.2743,WLP,INPUT,0,Margin of Error
194.2942,WLP,INPUT,0,Margin of Error
194.3136,WLP,INPUT,0,Margin of Error
194.3342,WLP,INPUT,0,Margin of Error
194.3548,WLP,INPUT,0,Margin of Error
194.3755,WLP,INPUT,0,Margin of Error
194.3943,WLP,INPUT,0,Margin of Error
194.4134,WLP,INPUT,0,Margin of Error
194.4344,WLP,INPUT,0,Margin of Error
194.4553,WLP,INPUT,0,Margin of Error
194.4744,WLP,INPUT,0,Margin of Error
194.4955,WLP,INPUT,0,Margin of Error
194.5133,WLP,INPUT,0,Margin of Error
194.5338,WLP,INPUT,0,Margin of Error
194.5553,WLP,INPUT,0,Margin of Error
194.5747,WLP,INPUT,0,Margin of Error
194.5943,WLP,INPUT,0,Margin of Error
194.6154,WLP,INPUT,0,Margin of Error
194.6341,WLP,INPUT,0,Margin of Error
194.6534,WLP,INPUT,0,Margin of Error
194.6736,WLP,INPUT,0,Margin of Error
194.6955,WLP,INPUT,0,Margin of Error
194.7154,WLP,INPUT,0,Margin of Error
194.735,WLP,INPUT,0,Margin of Error
194.7551,WLP,INPUT,0,Margin of Error
194.775,WLP,INPUT,0,Margin of Error
194.795,WLP,INPUT,0,Margin of Error
194.8155,WLP,INPUT,0,Margin of Error
194.8337,WLP,INPUT,0,Margin of Error
194.8546,WLP,INPUT,0,Margin of Error
194.8751,WLP,INPUT,0,Margin of Error
194.895,WLP,INPUT,0,Margin of Error
194.9135,WLP,INPUT,0,Margin of Error
194.9333,WLP,INPUT,0,Margin of Error
194.9441,WLP,INPUT,0,Margin of Error
194.9751,WLP,INPUT,0,Margin of Error
194.9928,WLP,INPUT,0,Margin of Error
195.0147,WLP,INPUT,0,Margin of Error
195.0343,WLP,INPUT,0,Margin of Error
195.0554,WLP,INPUT,0,Margin of Error
195.0744,WLP,INPUT,0,Margin of Error
195.0947,WLP,INPUT,0,Margin of Error
195.1148,WLP,INPUT,0,Margin of Error
195.1343,WLP,INPUT,0,Margin of Error
195.1548,WLP,INPUT,0,Margin of Error
195.1752,WLP,INPUT,0,Margin of Error
195.1941,WLP,INPUT,0,Margin of Error
195.2138,WLP,INPUT,0,Margin of Error
195.2339,WLP,INPUT,0,Margin of Error
195.2542,WLP,INPUT,0,Margin of Error
195.2747,WLP,INPUT,0,Margin of Error
195.2938,WLP,INPUT,0,Margin of Error
195.3135,WLP,INPUT,0,Margin of Error
195.3349,WLP,INPUT,0,Margin of Error
195.3458,WLP,INPUT,0,Margin of Error
195.3742,WLP,INPUT,0,Margin of Error
195.3942,WLP,INPUT,0,Margin of Error
195.4141,WLP,INPUT,0,Margin of Error
195.4354,WLP,INPUT,0,Margin of Error
195.4552,WLP,INPUT,0,Margin of Error
195.4748,WLP,INPUT,0,Margin of Error
195.4943,WLP,INPUT,0,Margin of Error
195.5142,WLP,INPUT,0,Margin of Error
195.5342,WLP,INPUT,0,Margin of Error
195.5542,WLP,INPUT,0,Margin of Error
195.5747,WLP,INPUT,0,Margin of Error
195.5943,WLP,INPUT,0,Margin of Error
195.6154,WLP,INPUT,0,Margin of Error
195.6348,WLP,INPUT,0,Margin of Error
195.6553,WLP,INPUT,0,Margin of Error
195.6747,WLP,INPUT,0,Margin of Error
195.6953,WLP,INPUT,0,Margin of Error
195.7147,WLP,INPUT,0,Margin of Error
195.7352,WLP,INPUT,0,Margin of Error
195.7542,WLP,INPUT,0,Margin of Error
195.7752,WLP,INPUT,0,Margin of Error
195.7954,WLP,INPUT,0,Margin of Error
195.8141,WLP,INPUT,0,Margin of Error
195.8338,WLP,INPUT,0,Margin of Error
195.8554,WLP,INPUT,0,Margin of Error
195.8752,WLP,INPUT,0,Margin of Error
195.8942,WLP,INPUT,0,Margin of Error
195.9152,WLP,INPUT,0,Margin of Error
195.9354,WLP,INPUT,0,Margin of Error
195.9378,WLP,INPUT,0,Margin of Error
195.9634,WLP,INPUT,0,Margin of Error
195.9947,WLP,INPUT,0,Margin of Error
196.0147,WLP,INPUT,0,Margin of Error
196.0331,WLP,INPUT,0,Margin of Error
196.0529,WLP,INPUT,0,Margin of Error
196.0742,WLP,INPUT,0,Margin of Error
196.0953,WLP,INPUT,0,Margin of Error
196.1143,WLP,INPUT,0,Margin of Error
196.1342,WLP,INPUT,0,Margin of Error
196.1548,WLP,INPUT,0,Margin of Error
196.1738,WLP,INPUT,0,Margin of Error
196.1948,WLP,INPUT,0,Margin of Error
196.2147,WLP,INPUT,0,Margin of Error
196.2347,WLP,INPUT,0,Margin of Error
196.2547,WLP,INPUT,0,Margin of Error
196.2747,WLP,INPUT,0,Margin of Error
196.2942,WLP,INPUT,0,Margin of Error
196.3138,WLP,INPUT,0,Margin of Error
196.3354,WLP,INPUT,0,Margin of Error
196.3509,WLP,INPUT,0,Margin of Error
196.3625,WLP,INPUT,0,Margin of Error
196.3816,WLP,INPUT,0,Margin of Error
196.4142,WLP,INPUT,0,Margin of Error
196.4355,WLP,INPUT,0,Margin of Error
196.4544,WLP,INPUT,0,Margin of Error
196.4742,WLP,INPUT,0,Margin of Error
196.4942,WLP,INPUT,0,Margin of Error
196.5142,WLP,INPUT,0,Margin of Error
196.5342,WLP,INPUT,0,Margin of Error
196.5547,WLP,INPUT,0,Margin of Error
196.5735,WLP,INPUT,0,Margin of Error
196.5954,WLP,INPUT,0,Margin of Error
196.6142,WLP,INPUT,0,Margin of Error
196.6347,WLP,INPUT,0,Margin of Error
196.655,WLP,INPUT,0,Margin of Error
196.6738,WLP,INPUT,0,Margin of Error
196.6952,WLP,INPUT,0,Margin of Error
196.7142,WLP,INPUT,0,Margin of Error
196.7353,WLP,INPUT,0,Margin of Error
196.7554,WLP,INPUT,0,Margin of Error
196.7738,WLP,INPUT,0,Margin of Error
196.7953,WLP,INPUT,0,Margin of Error
196.8153,WLP,INPUT,0,Margin of Error
196.8353,WLP,INPUT,0,Margin of Error
196.8554,WLP,INPUT,0,Margin of Error
196.8754,WLP,INPUT,0,Margin of Error
196.8947,WLP,INPUT,0,Margin of Error
196.9154,WLP,INPUT,0,Margin of Error
196.9341,WLP,INPUT,0,Margin of Error
196.9554,WLP,INPUT,0,Margin of Error
196.9747,WLP,INPUT,0,Margin of Error
196.9951,WLP,INPUT,0,Margin of Error
197.0146,WLP,INPUT,0,Margin of Error
197.0347,WLP,INPUT,0,Margin of Error
197.0553,WLP,INPUT,0,Margin of Error
197.074,WLP,INPUT,0,Margin of Error
197.0951,WLP,INPUT,0,Margin of Error
197.1141,WLP,INPUT,0,Margin of Error
197.1346,WLP,INPUT,0,Margin of Error
197.1553,WLP,INPUT,0,Margin of Error
197.1741,WLP,INPUT,0,Margin of Error
197.1951,WLP,INPUT,0,Margin of Error
197.2153,WLP,INPUT,0,Margin of Error
197.2353,WLP,INPUT,0,Margin of Error
197.2552,WLP,INPUT,0,Margin of Error
197.275,WLP,INPUT,0,Margin of Error
197.2953,WLP,INPUT,0,Margin of Error
197.3152,WLP,INPUT,0,Margin of Error
197.3347,WLP,INPUT,0,Margin of Error
197.3547,WLP,INPUT,0,Margin of Error
197.3747,WLP,INPUT,0,Margin of Error
197.3953,WLP,INPUT,0,Margin of Error
197.4147,WLP,INPUT,0,Margin of Error
197.435,WLP,INPUT,0,Margin of Error
197.4552,WLP,INPUT,0,Margin of Error
197.4742,WLP,INPUT,0,Margin of Error
197.4938,WLP,INPUT,0,Margin of Error
197.5142,WLP,INPUT,0,Margin of Error
197.5342,WLP,INPUT,0,Margin of Error
197.5542,WLP,INPUT,0,Margin of Error
197.5748,WLP,INPUT,0,Margin of Error
197.5943,WLP,INPUT,0,Margin of Error
197.6147,WLP,INPUT,0,Margin of Error
197.6339,WLP,INPUT,0,Margin of Error
197.6536,WLP,INPUT,0,Margin of Error
197.6742,WLP,INPUT,0,Margin of Error
197.6953,WLP,INPUT,0,Margin of Error
197.7148,WLP,INPUT,0,Margin of Error
197.7348,WLP,INPUT,0,Margin of Error
197.7542,WLP,INPUT,0,Margin of Error
197.7742,WLP,INPUT,0,Margin of Error
197.7942,WLP,INPUT,0,Margin of Error
197.8152,WLP,INPUT,0,Margin of Error
197.8342,WLP,INPUT,0,Margin of Error
197.8552,WLP,INPUT,0,Margin of Error
197.8752,WLP,INPUT,0,Margin of Error
197.8953,WLP,INPUT,0,Margin of Error
197.9133,WLP,INPUT,0,Margin of Error
197.9352,WLP,INPUT,0,Margin of Error
197.9539,WLP,INPUT,0,Margin of Error
197.9752,WLP,INPUT,0,Margin of Error
197.9942,WLP,INPUT,0,Margin of Error
198.0149,WLP,INPUT,0,Margin of Error
198.0343,WLP,INPUT,0,Margin of Error
198.0556,WLP,INPUT,0,Margin of Error
198.0748,WLP,INPUT,0,Margin of Error
198.0955,WLP,INPUT,0,Margin of Error
198.115,WLP,INPUT,0,Margin of Error
198.1343,WLP,INPUT,0,Margin of Error
198.1544,WLP,INPUT,0,Margin of Error
198.1746,WLP,INPUT,0,Margin of Error
198.1953,WLP,INPUT,0,Margin of Error
198.2156,WLP,INPUT,0,Margin of Error
198.2346,WLP,INPUT,0,Margin of Error
198.2542,WLP,INPUT,0,Margin of Error
198.2746,WLP,INPUT,0,Margin of Error
198.2942,WLP,INPUT,0,Margin of Error
198.3136,WLP,INPUT,0,Margin of Error
198.3344,WLP,INPUT,0,Margin of Error
198.355,WLP,INPUT,0,Margin of Error
198.3751,WLP,INPUT,0,Margin of Error
198.3952,WLP,INPUT,0,Margin of Error
198.4141,WLP,INPUT,0,Margin of Error
198.4337,WLP,INPUT,0,Margin of Error
198.4541,WLP,INPUT,0,Margin of Error
198.4752,WLP,INPUT,0,Margin of Error
198.4951,WLP,INPUT,0,Margin of Error
198.5144,WLP,INPUT,0,Margin of Error
198.5341,WLP,INPUT,0,Margin of Error
198.5539,WLP,INPUT,0,Margin of Error
198.5696,WLP,INPUT,0,Margin of Error
198.5952,WLP,INPUT,0,Margin of Error
198.6139,WLP,INPUT,0,Margin of Error
198.6333,WLP,INPUT,0,Margin of Error
198.6554,WLP,INPUT,0,Margin of Error
198.6749,WLP,INPUT,0,Margin of Error
198.6932,WLP,INPUT,0,Margin of Error
198.7135,WLP,INPUT,0,Margin of Error
198.7354,WLP,INPUT,0,Margin of Error
198.7543,WLP,INPUT,0,Margin of Error
198.7751,WLP,INPUT,0,Margin of Error
198.7948,WLP,INPUT,0,Margin of Error
198.8148,WLP,INPUT,0,Margin of Error
198.8355,WLP,INPUT,0,Margin of Error
198.8548,WLP,INPUT,0,Margin of Error
198.8743,WLP,INPUT,0,Margin of Error
198.8936,WLP,INPUT,0,Margin of Error
198.9136,WLP,INPUT,0,Margin of Error
198.9351,WLP,INPUT,0,Margin of Error
198.9543,WLP,INPUT,0,Margin of Error
198.9732,WLP,INPUT,0,Margin of Error
198.9844,WLP,INPUT,0,Margin of Error
199.0135,WLP,INPUT,0,Margin of Error
199.0351,WLP,INPUT,0,Margin of Error
199.0549,WLP,INPUT,0,Margin of Error
199.0748,WLP,INPUT,0,Margin of Error
199.0944,WLP,INPUT,0,Margin of Error
199.1149,WLP,INPUT,0,Margin of Error
199.1349,WLP,INPUT,0,Margin of Error
199.1542,WLP,INPUT,0,Margin of Error
199.1757,WLP,INPUT,0,Margin of Error
199.1944,WLP,INPUT,0,Margin of Error
199.2143,WLP,INPUT,0,Margin of Error
199.2355,WLP,INPUT,0,Margin of Error
199.2549,WLP,INPUT,0,Margin of Error
199.2744,WLP,INPUT,0,Margin of Error
199.2955,WLP,INPUT,0,Margin of Error
199.3148,WLP,INPUT,0,Margin of Error
199.3349,WLP,INPUT,0,Margin of Error
199.3551,WLP,INPUT,0,Margin of Error
199.3744,WLP,INPUT,0,Margin of Error
199.3954,WLP,INPUT,0,Margin of Error
199.4151,WLP,INPUT,0,Margin of Error
199.4353,WLP,INPUT,0,Margin of Error
199.4534,WLP,INPUT,0,Margin of Error
199.475,WLP,INPUT,0,Margin of Error
199.4951,WLP,INPUT,0,Margin of Error
199.5154,WLP,INPUT,0,Margin of Error
199.5354,WLP,INPUT,0,Margin of Error
199.5555,WLP,INPUT,0,Margin of Error
199.5751,WLP,INPUT,0,Margin of Error
199.5776,WLP,INPUT,0,Margin of Error
199.603,WLP,INPUT,0,Margin of Error
199.6349,WLP,INPUT,0,Margin of Error
199.655,WLP,INPUT,0,Margin of Error
199.6754,WLP,INPUT,0,Margin of Error
199.6948,WLP,INPUT,0,Margin of Error
199.7143,WLP,INPUT,0,Margin of Error
199.7343,WLP,INPUT,0,Margin of Error
199.7549,WLP,INPUT,0,Margin of Error
199.7749,WLP,INPUT,0,Margin of Error
199.7944,WLP,INPUT,0,Margin of Error
199.8149,WLP,INPUT,0,Margin of Error
199.8355,WLP,INPUT,0,Margin of Error
199.8549,WLP,INPUT,0,Margin of Error
199.8752,WLP,INPUT,0,Margin of Error
199.8953,WLP,INPUT,0,Margin of Error
199.9152,WLP,INPUT,0,Margin of Error
199.9337,WLP,INPUT,0,Margin of Error
199.9553,WLP,INPUT,0,Margin of Error
199.9757,WLP,INPUT,0,Margin of Error
199.9913,WLP,INPUT,0,Margin of Error
200.002,WLP,INPUT,0,Margin of Error
200.0207,WLP,INPUT,0,Margin of Error
200.0555,WLP,INPUT,0,Margin of Error
200.0757,WLP,INPUT,0,Margin of Error
200.095,WLP,INPUT,0,Margin of Error
200.1148,WLP,INPUT,0,Margin of Error
200.1357,WLP,INPUT,0,Margin of Error
200.1542,WLP,INPUT,0,Margin of Error
200.1742,WLP,INPUT,0,Margin of Error
200.1942,WLP,INPUT,0,Margin of Error
200.2147,WLP,INPUT,0,Margin of Error
200.2353,WLP,INPUT,0,Margin of Error
200.2554,WLP,INPUT,0,Margin of Error
200.2752,WLP,INPUT,0,Margin of Error
200.2948,WLP,INPUT,0,Margin of Error
200.3153,WLP,INPUT,0,Margin of Error
200.3348,WLP,INPUT,0,Margin of Error
200.3547,WLP,INPUT,0,Margin of Error
200.3753,WLP,INPUT,0,Margin of Error
200.3953,WLP,INPUT,0,Margin of Error
200.4152,WLP,INPUT,0,Margin of Error
200.4343,WLP,INPUT,0,Margin of Error
200.4553,WLP,INPUT,0,Margin of Error
200.4753,WLP,INPUT,0,Margin of Error
200.4953,WLP,INPUT,0,Margin of Error
200.5143,WLP,INPUT,0,Margin of Error
200.5349,WLP,INPUT,0,Margin of Error
200.5537,WLP,INPUT,0,Margin of Error
200.5735,WLP,INPUT,0,Margin of Error
200.595,WLP,INPUT,0,Margin of Error
200.6059,WLP,INPUT,0,Margin of Error
200.634,WLP,INPUT,0,Margin of Error
200.6551,WLP,INPUT,0,Margin of Error
200.6752,WLP,INPUT,0,Margin of Error
200.6942,WLP,INPUT,0,Margin of Error
200.7148,WLP,INPUT,0,Margin of Error
200.7348,WLP,INPUT,0,Margin of Error
200.7556,WLP,INPUT,0,Margin of Error
200.7753,WLP,INPUT,0,Margin of Error
200.7947,WLP,INPUT,0,Margin of Error
200.8153,WLP,INPUT,0,Margin of Error
200.8348,WLP,INPUT,0,Margin of Error
200.8548,WLP,INPUT,0,Margin of Error
200.8748,WLP,INPUT,0,Margin of Error
200.8948,WLP,INPUT,0,Margin of Error
200.9148,WLP,INPUT,0,Margin of Error
200.9339,WLP,INPUT,0,Margin of Error
200.9548,WLP,INPUT,0,Margin of Error
200.9753,WLP,INPUT,0,Margin of Error
200.9949,WLP,INPUT,0,Margin of Error
201.0148,WLP,INPUT,0,Margin of Error
201.0343,WLP,INPUT,0,Margin of Error
201.055,WLP,INPUT,0,Margin of Error
201.0737,WLP,INPUT,0,Margin of Error
201.0938,WLP,INPUT,0,Margin of Error
201.1139,WLP,INPUT,0,Margin of Error
201.1353,WLP,INPUT,0,Margin of Error
201.1554,WLP,INPUT,0,Margin of Error
201.1754,WLP,INPUT,0,Margin of Error
201.1942,WLP,INPUT,0,Margin of Error
201.2149,WLP,INPUT,0,Margin of Error
201.2353,WLP,INPUT,0,Margin of Error
201.2552,WLP,INPUT,0,Margin of Error
201.2753,WLP,INPUT,0,Margin of Error
201.2955,WLP,INPUT,0,Margin of Error
201.3154,WLP,INPUT,0,Margin of Error
201.3347,WLP,INPUT,0,Margin of Error
201.3549,WLP,INPUT,0,Margin of Error
201.3748,WLP,INPUT,0,Margin of Error
201.395,WLP,INPUT,0,Margin of Error
201.4149,WLP,INPUT,0,Margin of Error
201.435,WLP,INPUT,0,Margin of Error
201.4553,WLP,INPUT,0,Margin of Error
201.4742,WLP,INPUT,0,Margin of Error
201.4947,WLP,INPUT,0,Margin of Error
201.5149,WLP,INPUT,0,Margin of Error
201.5348,WLP,INPUT,0,Margin of Error
201.555,WLP,INPUT,0,Margin of Error
201.5751,WLP,INPUT,0,Margin of Error
201.5948,WLP,INPUT,0,Margin of Error
201.6142,WLP,INPUT,0,Margin of Error
201.6329,WLP,INPUT,0,Margin of Error
201.6554,WLP,INPUT,0,Margin of Error
201.6742,WLP,INPUT,0,Margin of Error
201.6955,WLP,INPUT,0,Margin of Error
201.7153,WLP,INPUT,0,Margin of Error
201.7339,WLP,INPUT,0,Margin of Error
201.7365,WLP,INPUT,0,Margin of Error
201.7747,WLP,INPUT,0,Margin of Error
201.793,WLP,INPUT,0,Margin of Error
201.7989,WLP,INPUT,0,Margin of Error
201.8349,WLP,INPUT,0,Margin of Error
201.8553,WLP,INPUT,0,Margin of Error
201.875,WLP,INPUT,0,Margin of Error
201.8943,WLP,INPUT,0,Margin of Error
201.9148,WLP,INPUT,0,Margin of Error
201.9353,WLP,INPUT,0,Margin of Error
201.955,WLP,INPUT,0,Margin of Error
201.9754,WLP,INPUT,0,Margin of Error
201.9949,WLP,INPUT,0,Margin of Error
202.0155,WLP,INPUT,0,Margin of Error
202.0353,WLP,INPUT,0,Margin of Error
202.0554,WLP,INPUT,0,Margin of Error
202.0754,WLP,INPUT,0,Margin of Error
202.0943,WLP,INPUT,0,Margin of Error
202.1153,WLP,INPUT,0,Margin of Error
202.1349,WLP,INPUT,0,Margin of Error
202.155,WLP,INPUT,0,Margin of Error
202.1753,WLP,INPUT,0,Margin of Error
202.1951,WLP,INPUT,0,Margin of Error
202.2146,WLP,INPUT,0,Margin of Error
202.2341,WLP,INPUT,0,Margin of Error
202.2546,WLP,INPUT,0,Margin of Error
202.2746,WLP,INPUT,0,Margin of Error
202.2951,WLP,INPUT,0,Margin of Error
202.3153,WLP,INPUT,0,Margin of Error
202.3352,WLP,INPUT,0,Margin of Error
202.3546,WLP,INPUT,0,Margin of Error
202.3747,WLP,INPUT,0,Margin of Error
202.3953,WLP,INPUT,0,Margin of Error
202.4149,WLP,INPUT,0,Margin of Error
202.4343,WLP,INPUT,0,Margin of Error
202.4547,WLP,INPUT,0,Margin of Error
202.4756,WLP,INPUT,0,Margin of Error
202.4938,WLP,INPUT,0,Margin of Error
202.5148,WLP,INPUT,0,Margin of Error
202.5348,WLP,INPUT,0,Margin of Error
202.5553,WLP,INPUT,0,Margin of Error
202.5752,WLP,INPUT,0,Margin of Error
202.5943,WLP,INPUT,0,Margin of Error
202.6153,WLP,INPUT,0,Margin of Error
202.6334,WLP,INPUT,0,Margin of Error
202.6446,WLP,INPUT,0,Margin of Error
202.6742,WLP,INPUT,0,Margin of Error
202.6953,WLP,INPUT,0,Margin of Error
202.7153,WLP,INPUT,0,Margin of Error
202.7343,WLP,INPUT,0,Margin of Error
202.7543,WLP,INPUT,0,Margin of Error
202.7753,WLP,INPUT,0,Margin of Error
202.7938,WLP,INPUT,0,Margin of Error
202.8153,WLP,INPUT,0,Margin of Error
202.8342,WLP,INPUT,0,Margin of Error
202.8548,WLP,INPUT,0,Margin of Error
202.8754,WLP,INPUT,0,Margin of Error
202.8947,WLP,INPUT,0,Margin of Error
202.9137,WLP,INPUT,0,Margin of Error
202.9348,WLP,INPUT,0,Margin of Error
202.9537,WLP,INPUT,0,Margin of Error
202.9748,WLP,INPUT,0,Margin of Error
202.9948,WLP,INPUT,0,Margin of Error
203.0137,WLP,INPUT,0,Margin of Error
203.0354,WLP,INPUT,0,Margin of Error
203.0538,WLP,INPUT,0,Margin of Error
203.0748,WLP,INPUT,0,Margin of Error
203.0953,WLP,INPUT,0,Margin of Error
203.1143,WLP,INPUT,0,Margin of Error
203.1346,WLP,INPUT,0,Margin of Error
203.1555,WLP,INPUT,0,Margin of Error
203.1739,WLP,INPUT,0,Margin of Error
203.1949,WLP,INPUT,0,Margin of Error
203.2151,WLP,INPUT,0,Margin of Error
203.235,WLP,INPUT,0,Margin of Error
203.2371,WLP,INPUT,0,Margin of Error
203.2638,WLP,INPUT,0,Margin of Error
203.2941,WLP,INPUT,0,Margin of Error
203.3154,WLP,INPUT,0,Margin of Error
203.3352,WLP,INPUT,0,Margin of Error
203.3542,WLP,INPUT,0,Margin of Error
203.3743,WLP,INPUT,0,Margin of Error
